Navigator.prototype.getBattery, promise
Navigator.prototype.sendBeacon, method
CanvasRenderingContext2D.prototype.save, method
CanvasRenderingContext2D.prototype.restore, method
CanvasRenderingContext2D.prototype.scale, method
CanvasRenderingContext2D.prototype.rotate, method
CanvasRenderingContext2D.prototype.translate, method
CanvasRenderingContext2D.prototype.transform, method
CanvasRenderingContext2D.prototype.setTransform, method
CanvasRenderingContext2D.prototype.resetTransform, method
CanvasRenderingContext2D.prototype.createLinearGradient, method
CanvasRenderingContext2D.prototype.createRadialGradient, method
CanvasRenderingContext2D.prototype.createPattern, method
CanvasRenderingContext2D.prototype.clearRect, method
CanvasRenderingContext2D.prototype.fillRect, method
CanvasRenderingContext2D.prototype.strokeRect, method
CanvasRenderingContext2D.prototype.beginPath, method
CanvasRenderingContext2D.prototype.clip, method
CanvasRenderingContext2D.prototype.createImageData, method
CanvasRenderingContext2D.prototype.drawFocusIfNeeded, method
CanvasRenderingContext2D.prototype.drawImage, method
CanvasRenderingContext2D.prototype.fill, method
CanvasRenderingContext2D.prototype.fillText, method
CanvasRenderingContext2D.prototype.getImageData, method
CanvasRenderingContext2D.prototype.isPointInPath, method
CanvasRenderingContext2D.prototype.isPointInStroke, method
CanvasRenderingContext2D.prototype.measureText, method
CanvasRenderingContext2D.prototype.putImageData, method
CanvasRenderingContext2D.prototype.stroke, method
CanvasRenderingContext2D.prototype.strokeText, method
CanvasRenderingContext2D.prototype.setLineDash, method
CanvasRenderingContext2D.prototype.getLineDash, method
CanvasRenderingContext2D.prototype.closePath, method
CanvasRenderingContext2D.prototype.moveTo, method
CanvasRenderingContext2D.prototype.lineTo, method
CanvasRenderingContext2D.prototype.quadraticCurveTo, method
CanvasRenderingContext2D.prototype.bezierCurveTo, method
CanvasRenderingContext2D.prototype.arcTo, method
CanvasRenderingContext2D.prototype.rect, method
CanvasRenderingContext2D.prototype.arc, method
CanvasGradient.prototype.addColorStop, method
CanvasPattern.prototype.setTransform, method
Path2D.prototype.addPath, method
CSS.supports, method
FontFace.prototype.load, promise
FontFaceSet.prototype.add, method
FontFaceSet.prototype.delete, method
FontFaceSet.prototype.clear, method
FontFaceSet.prototype.check, method
FontFaceSet.prototype.load, promise
Document.prototype.fonts, property
MediaList.prototype.item, method
MediaList.prototype.appendMedium, method
MediaList.prototype.deleteMedium, method
CSSStyleSheet.prototype.insertRule, method
CSSStyleSheet.prototype.deleteRule, method
StyleSheetList.prototype.item, method
CSSRuleList.prototype.item, method
CSSStyleDeclaration.prototype.item, method
CSSStyleDeclaration.prototype.getPropertyValue, method
CSSStyleDeclaration.prototype.getPropertyPriority, method
CSSStyleDeclaration.prototype.setProperty, method
CSSStyleDeclaration.prototype.removeProperty, method
Document.prototype.styleSheets, property
Document.prototype.selectedStyleSheetSet, property
Document.prototype.lastStyleSheetSet, property
Document.prototype.preferredStyleSheetSet, property
Document.prototype.styleSheetSets, property
Document.prototype.enableStyleSheetsForSet, method
window.getComputedStyle, method
CSS.escape, method
MediaQueryList.prototype.addListener, method
MediaQueryList.prototype.removeListener, method
CaretPosition.prototype.getClientRect, method
window.matchMedia, method
window.moveTo, method
window.moveBy, method
window.resizeTo, method
window.resizeBy, method
window.scroll, method
window.scrollTo, method
window.scrollBy, method
window.screen, property
window.innerWidth, property
window.innerHeight, property
window.scrollX, property
window.pageXOffset, property
window.scrollY, property
window.pageYOffset, property
window.screenX, property
window.screenY, property
window.outerWidth, property
window.outerHeight, property
window.devicePixelRatio, property
Element.prototype.getClientRects, method
Element.prototype.getBoundingClientRect, method
Element.prototype.scrollIntoView, method
Range.prototype.getClientRects, method
Range.prototype.getBoundingClientRect, method
Document.prototype.elementFromPoint, method
Document.prototype.caretPositionFromPoint, method
Element.prototype.insertAdjacentHTML, method
Range.prototype.createContextualFragment, method
DOMParser.prototype.parseFromString, method
XMLSerializer.prototype.serializeToString, method
Event.prototype.stopPropagation, method
Event.prototype.stopImmediatePropagation, method
Event.prototype.preventDefault, method
CustomEvent.prototype.initCustomEvent, method
EventTarget.prototype.removeEventListener, method
EventTarget.prototype.dispatchEvent, method
Document.prototype.children, property
Document.prototype.firstElementChild, property
Document.prototype.lastElementChild, property
Document.prototype.childElementCount, property
Document.prototype.implementation, property
Document.prototype.URL, property
Document.prototype.documentURI, property
Document.prototype.compatMode, property
Document.prototype.characterSet, property
Document.prototype.contentType, property
Document.prototype.doctype, property
Document.prototype.documentElement, property
Document.prototype.getElementById, method
Document.prototype.querySelector, method
Document.prototype.querySelectorAll, method
Document.prototype.getElementsByTagName, method
Document.prototype.getElementsByTagNameNS, method
Document.prototype.getElementsByClassName, method
Document.prototype.createElement, method
Document.prototype.createElementNS, method
Document.prototype.createDocumentFragment, method
Document.prototype.createTextNode, method
Document.prototype.createComment, method
Document.prototype.createProcessingInstruction, method
Document.prototype.importNode, method
Document.prototype.adoptNode, method
Document.prototype.createAttribute, method
Document.prototype.createAttributeNS, method
Document.prototype.createEvent, method
Document.prototype.createRange, method
Document.prototype.createNodeIterator, method
Document.prototype.createTreeWalker, method
Element.prototype.querySelector, method
Element.prototype.querySelectorAll, method
Element.prototype.remove, method
Element.prototype.hasAttributes, method
Element.prototype.getAttribute, method
Element.prototype.getAttributeNS, method
Element.prototype.setAttribute, method
Element.prototype.setAttributeNS, method
Element.prototype.removeAttribute, method
Element.prototype.removeAttributeNS, method
Element.prototype.hasAttribute, method
Element.prototype.hasAttributeNS, method
Element.prototype.getAttributeNode, method
Element.prototype.getAttributeNodeNS, method
Element.prototype.setAttributeNode, method
Element.prototype.setAttributeNodeNS, method
Element.prototype.removeAttributeNode, method
Element.prototype.closest, method
Element.prototype.matches, method
Element.prototype.getElementsByTagName, method
Element.prototype.getElementsByTagNameNS, method
Element.prototype.getElementsByClassName, method
NodeList.prototype.item, method
HTMLCollection.prototype.item, method
HTMLCollection.prototype.namedItem, method
MutationObserver.prototype.observe, method
MutationObserver.prototype.disconnect, method
MutationObserver.prototype.takeRecords, method
Node.prototype.hasChildNodes, method
Node.prototype.normalize, method
Node.prototype.cloneNode, method
Node.prototype.isEqualNode, method
Node.prototype.compareDocumentPosition, method
Node.prototype.contains, method
Node.prototype.lookupPrefix, method
Node.prototype.lookupNamespaceURI, method
Node.prototype.isDefaultNamespace, method
Node.prototype.insertBefore, method
Node.prototype.appendChild, method
Node.prototype.replaceChild, method
Node.prototype.removeChild, method
NamedNodeMap.prototype.getNamedItem, method
NamedNodeMap.prototype.getNamedItemNS, method
NamedNodeMap.prototype.setNamedItem, method
NamedNodeMap.prototype.setNamedItemNS, method
NamedNodeMap.prototype.removeNamedItem, method
NamedNodeMap.prototype.removeNamedItemNS, method
CharacterData.prototype.substringData, method
CharacterData.prototype.appendData, method
CharacterData.prototype.insertData, method
CharacterData.prototype.deleteData, method
CharacterData.prototype.replaceData, method
Text.prototype.splitText, method
Range.prototype.setStart, method
Range.prototype.setEnd, method
Range.prototype.setStartBefore, method
Range.prototype.setStartAfter, method
Range.prototype.setEndBefore, method
Range.prototype.setEndAfter, method
Range.prototype.collapse, method
Range.prototype.selectNode, method
Range.prototype.selectNodeContents, method
Range.prototype.compareBoundaryPoints, method
Range.prototype.deleteContents, method
Range.prototype.extractContents, method
Range.prototype.cloneContents, method
Range.prototype.insertNode, method
Range.prototype.surroundContents, method
Range.prototype.cloneRange, method
Range.prototype.detach, method
Range.prototype.isPointInRange, method
Range.prototype.comparePoint, method
Range.prototype.intersectsNode, method
NodeIterator.prototype.nextNode, method
NodeIterator.prototype.previousNode, method
NodeIterator.prototype.detach, method
TreeWalker.prototype.parentNode, method
TreeWalker.prototype.firstChild, method
TreeWalker.prototype.lastChild, method
TreeWalker.prototype.previousSibling, method
TreeWalker.prototype.nextSibling, method
TreeWalker.prototype.previousNode, method
TreeWalker.prototype.nextNode, method
DOMTokenList.prototype.item, method
DOMTokenList.prototype.contains, method
DOMTokenList.prototype.add, method
DOMTokenList.prototype.remove, method
DOMTokenList.prototype.toggle, method
DOMMatrix.prototype.translate, method
DOMMatrix.prototype.scale, method
DOMMatrix.prototype.scale3d, method
DOMMatrix.prototype.scaleNonUniform, method
DOMMatrix.prototype.rotate, method
DOMMatrix.prototype.rotateFromVector, method
DOMMatrix.prototype.rotateAxisAngle, method
DOMMatrix.prototype.skewX, method
DOMMatrix.prototype.skewY, method
DOMMatrix.prototype.multiply, method
DOMMatrix.prototype.flipX, method
DOMMatrix.prototype.flipY, method
DOMMatrix.prototype.inverse, method
DOMMatrix.prototype.multiplySelf, method
DOMMatrix.prototype.preMultiplySelf, method
DOMMatrix.prototype.translateSelf, method
DOMMatrix.prototype.scaleSelf, method
DOMMatrix.prototype.scale3dSelf, method
DOMMatrix.prototype.scaleNonUniformSelf, method
DOMMatrix.prototype.rotateSelf, method
DOMMatrix.prototype.rotateFromVectorSelf, method
DOMMatrix.prototype.rotateAxisAngleSelf, method
DOMMatrix.prototype.skewXSelf, method
DOMMatrix.prototype.skewYSelf, method
DOMMatrix.prototype.transformPoint, method
DOMMatrix.prototype.toFloat32Array, method
DOMMatrix.prototype.toFloat64Array, method
DataTransfer.prototype.setDragImage, method
DataTransfer.prototype.getData, method
DataTransfer.prototype.setData, method
DataTransfer.prototype.clearData, method
Navigator.prototype.requestMediaKeySystemAccess, promise
HTMLMediaElement.prototype.setMediaKeys, promise
MediaKeySystemAccess.prototype.getConfiguration, method
MediaKeySystemAccess.prototype.createMediaKeys, promise
MediaKeys.prototype.createSession, method
MediaKeys.prototype.setServerCertificate, promise
MediaKeySession.prototype.generateRequest, promise
MediaKeySession.prototype.load, promise
MediaKeySession.prototype.update, promise
MediaKeySession.prototype.close, promise
MediaKeySession.prototype.remove, promise
Headers.prototype.append, method
Headers.prototype.delete, method
Headers.prototype.get, method
Headers.prototype.getAll, method
Headers.prototype.has, method
Headers.prototype.set, method
Request.prototype.clone, method
Response.prototype.clone, method
window.fetch, promise
FileReader.prototype.readAsArrayBuffer, method
FileReader.prototype.readAsText, method
FileReader.prototype.readAsDataURL, method
FileReader.prototype.abort, method
Navigator.prototype.getGamepads, method
Performance.prototype.now, method
HTMLCanvasElement.prototype.getContext, method
HTMLCanvasElement.prototype.toDataURL, method
HTMLCanvasElement.prototype.toBlob, method
MessagePort.prototype.postMessage, method
MessagePort.prototype.start, method
MessagePort.prototype.close, method
window.postMessage, method
window.external, property
window.focus, method
window.blur, method
External.prototype.AddSearchProvider, method
External.prototype.IsSearchProviderInstalled, method
Navigator.prototype.appCodeName, property
Navigator.prototype.appName, property
Navigator.prototype.appVersion, property
Navigator.prototype.platform, property
Navigator.prototype.product, property
Navigator.prototype.userAgent, property
Navigator.prototype.language, property
Navigator.prototype.onLine, property
Navigator.prototype.cookieEnabled, property
Navigator.prototype.plugins, property
Navigator.prototype.mimeTypes, property
Navigator.prototype.javaEnabled, property
Navigator.prototype.taintEnabled, method
Navigator.prototype.registerProtocolHandler, method
Navigator.prototype.registerContentHandler, method
PluginArray.prototype.refresh, method
PluginArray.prototype.item, method
PluginArray.prototype.namedItem, method
MimeTypeArray.prototype.item, method
MimeTypeArray.prototype.namedItem, method
Plugin.prototype.item, method
Plugin.prototype.namedItem, method
document.domain, property
Document.prototype.referrer, property
document.cookie, property
Document.prototype.lastModified, property
Document.prototype.readyState, property
Document.prototype.title, property
Document.prototype.dir, property
document.body, property
document.head, property
document.images, property
document.embeds, property
document.plugins, property
document.links, property
document.forms, property
document.scripts, property
Document.prototype.defaultView, property
Document.prototype.activeElement, property
document.designMode, property
document.getElementsByName, method
document.open, method
document.close, method
document.write, method
document.writeln, method
Document.prototype.hasFocus, method
document.execCommand, method
document.queryCommandEnabled, method
document.queryCommandIndeterm, method
document.queryCommandState, method
document.queryCommandSupported, method
document.queryCommandValue, method
HTMLElement.prototype.click, method
HTMLElement.prototype.focus, method
HTMLElement.prototype.blur, method
IDBKeyRange.only, method
IDBKeyRange.lowerBound, method
IDBKeyRange.upperBound, method
IDBKeyRange.bound, method
IDBFactory.prototype.open, method
IDBFactory.prototype.deleteDatabase, method
IDBFactory.prototype.cmp, method
IDBDatabase.prototype.createObjectStore, method
IDBDatabase.prototype.deleteObjectStore, method
IDBDatabase.prototype.transaction, method
IDBDatabase.prototype.close, method
IDBObjectStore.prototype.put, method
IDBObjectStore.prototype.add, method
IDBObjectStore.prototype.delete, method
IDBObjectStore.prototype.get, method
IDBObjectStore.prototype.clear, method
IDBObjectStore.prototype.openCursor, method
IDBObjectStore.prototype.createIndex, method
IDBObjectStore.prototype.index, method
IDBObjectStore.prototype.deleteIndex, method
IDBObjectStore.prototype.count, method
IDBIndex.prototype.openCursor, method
IDBIndex.prototype.openKeyCursor, method
IDBIndex.prototype.get, method
IDBIndex.prototype.getKey, method
IDBIndex.prototype.count, method
IDBCursor.prototype.update, method
IDBCursor.prototype.advance, method
IDBCursor.prototype.continue, method
IDBCursor.prototype.delete, method
IDBTransaction.prototype.objectStore, method
IDBTransaction.prototype.abort, method
window.indexedDB, property
MediaStreamTrack.prototype.stop, method
MediaStreamTrack.prototype.applyConstraints, method
MediaStream.prototype.getAudioTracks, method
MediaStream.prototype.getVideoTracks, method
MediaStream.prototype.getTracks, method
MediaDevices.prototype.enumerateDevices, promise
MediaDevices.prototype.getUserMedia, promise
MediaRecorder.prototype.start, method
MediaRecorder.prototype.stop, method
MediaRecorder.prototype.pause, method
MediaRecorder.prototype.resume, method
MediaRecorder.prototype.requestData, method
PerformanceTiming.prototype.navigationStart, property
PerformanceTiming.prototype.unloadEventStart, property
PerformanceTiming.prototype.unloadEventEnd, property
PerformanceTiming.prototype.redirectStart, property
PerformanceTiming.prototype.redirectEnd, property
PerformanceTiming.prototype.fetchStart, property
PerformanceTiming.prototype.domainLookupStart, property
PerformanceTiming.prototype.domainLookupEnd, property
PerformanceTiming.prototype.connectStart, property
PerformanceTiming.prototype.connectEnd, property
PerformanceTiming.prototype.requestStart, property
PerformanceTiming.prototype.responseStart, property
PerformanceTiming.prototype.responseEnd, property
PerformanceTiming.prototype.domLoading, property
PerformanceTiming.prototype.domInteractive, property
PerformanceTiming.prototype.domContentLoadedEventStart, property
PerformanceTiming.prototype.domContentLoadedEventEnd, property
PerformanceTiming.prototype.domComplete, property
PerformanceTiming.prototype.loadEventStart, property
PerformanceTiming.prototype.loadEventEnd, property
